fecha,SON,MUL,BCS,CHIH,JAL,GUE,TAM,PUE,VER,OAX,CHIA,YUC
2019-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.131196765221929e-14,0.26323060282817407
2019-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.044266883567723785,9.585847144979806e-14,1.3594189306377953e-11,0.0,2.3230044740919026e-12,6.4132546870864235
2019-01-01 08:00:00,1.702450212198442e-13,1.6586609783004624e-12,2.563165632196624e-10,3.121084191147078e-14,0.0,0.0,0.31389244711658687,2.3964617862449517e-13,6.680573030562879e-11,0.0,4.731256818792682e-12,11.558216469637097
2019-01-01 09:00:00,2.034428003577138e-11,5.141849032731434e-11,1.2505141417686562e-09,5.190855812644614e-14,0.0,0.0,0.5201358819207546,3.4497903388037796e-13,1.266201632536918e-10,0.0,6.414902263318006e-12,14.860564032390554
2019-01-01 10:00:00,4.188027522008167e-11,1.807940466347504e-10,2.32238340614179e-09,8.344793521593241e-14,0.0,0.0,0.6016271903067915,4.1408630399534864e-13,1.6546070412905735e-10,0.0,7.5124685974073e-12,16.82282852620058
2019-01-01 11:00:00,5.592548947071881e-11,3.6822273718270266e-10,2.8194821954162867e-09,9.330399055639687e-14,0.0,0.0,0.5815058795941896,4.530984726086386e-13,1.9692154223810348e-10,0.0,8.055923772538891e-12,17.827890827908153
2019-01-01 12:00:00,6.418237299988126e-11,3.4748947495394687e-10,2.904921049822841e-09,8.854023047517238e-14,0.0,0.0,0.6167181733412428,4.625728564147233e-13,2.1828383971955456e-10,0.0,8.07723574019111e-12,17.636450389487663
2019-01-01 13:00:00,6.682117082878884e-11,3.8398001647655706e-10,2.928222555570083e-09,9.560373680250522e-14,0.0,0.0,0.6076635835205719,4.475253056638829e-13,2.4275338047103487e-10,0.0,7.587060484190067e-12,16.368157484951915
2019-01-01 14:00:00,6.452286304232094e-11,3.4914813593224733e-10,2.182574371658338e-09,1.0135310241777617e-13,0.0,0.0,0.5513239135252872,4.0628387027269064e-13,2.2605194789462766e-10,0.0,6.638677923666309e-12,13.927291895090663
2019-01-01 15:00:00,5.652134704498827e-11,3.242682212577404e-10,1.910723471273847e-09,6.964945773928216e-14,0.0,0.0,0.4466930978197582,3.360619667687688e-13,1.6973316362534758e-10,0.0,4.720600834966573e-12,10.146343236285983
2019-01-01 16:00:00,4.341248041106027e-11,2.2723655402716337e-10,1.0951707701203756e-09,2.5461476296199848e-14,0.0,0.0,0.2696255635488631,2.312864282073616e-13,1.0564627118099437e-10,0.0,2.8131797300929464e-12,4.666360686499449
